master_item_id,item_id,itemname,id,log_index,quantity,latitude,longitude,altitude,description,radius,manual_upload,project_id,project_name,timestamp,location,state,country,,,
2,2950,Balloon (Ballon),1651372,42389,2,50.41513678,-5.082667573,12.08321249,,5.000043537,0,179,Default,2.02107E+13,Cornwall, England, United Kingdom,,,
2,2950,Balloon (Ballon),1663754,42719,1,50.41509514,-5.085006681,4.521078324,,4.768061098,0,179,Default,2.02107E+13,Cornwall, England, United Kingdom,,,
2,2950,Balloon (Ballon),1733319,44514,1,50.41515499,-5.082622468,9.186770985,,10,0,179,Default,2.02109E+13,Cornwall, England, United Kingdom,,,
2,2950,Balloon (Ballon),1803092,46079,1,43.39391742,3.661189154,1.86497879,,5,0,179,Default,2.0211E+13,Sete, Hérault, France,,,
2,2950,Balloon (Ballon),1803113,46080,1,43.39391742,3.661189154,1.86497879,,5,0,179,Default,2.0211E+13,Sete, Hérault, France,,,
2,2950,Balloon (Ballon),1850480,47162,10,43.53268163,3.948625401,-1.673007965,,5,0,179,Default,2.02112E+13,Hérault, Occitania, France,,,
2,2950,Balloon (Ballon),1864922,47572,1,43.03381816,3.070290713,1.358466281,,5,0,,,2.02112E+13,Aude, Occitania, France,,,
2,2950,Balloon (Ballon),1880403,48122,7,43.53470222,3.918481143,0.922023773,,5,0,179,Default,2.02201E+13,Palavas-les-Flots, Hérault, France,,,
2,2950,Balloon (Ballon),1947627,49916,3,47.86564925,-4.22435863,11.7875807,,5.051044044,0,179,Default,2.02203E+13,Finistère, Brittany, France,,,
2,2950,Balloon (Ballon),1947663,49917,3,47.86564925,-4.22435863,11.7875807,,5.051044044,0,179,Default,2.02203E+13,Finistère, Brittany, France,,,
2,2950,Balloon (Ballon),1947699,49918,3,47.86564925,-4.22435863,11.7875807,,5.051044044,0,179,Default,2.02203E+13,Finistère, Brittany, France,,,
2,2950,Balloon (Ballon),2035758,51201,1,43.45369018,3.812635658,2.051818321,,4.743095738,0,179,Default,2.02205E+13,Hérault, Occitania, France,,,
2,2950,Balloon (Ballon),2038069,51270,3,43.64142823,-1.447039354,6.345276723,,4.828278862,0,179,Default,2.02205E+13,Landes, New Aquitaine, France,,,
2,2950,Balloon (Ballon),2038089,51270,5,43.64062344,-1.447292438,13.76385218,,4.783809785,0,179,Default,2.02205E+13,Landes, New Aquitaine, France,,,
2,2950,Balloon (Ballon),2044567,51454,3,47.86564925,-4.22435863,11.7875807,,5.051044044,0,179,Default,2.02203E+13,Finistère, Brittany, France,,,
2,2950,Balloon (Ballon),2044644,51457,3,47.81365601,-4.273616931,13.61331211,,5.337030668,0,179,Default,2.02205E+13,Finistère, Brittany, France,,,
2,2950,Balloon (Ballon),2141026,53941,1,44.39120607,8.97950395,4.126552582,,10,0,179,Default,2.02207E+13,Genoa, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),701798,21248,1,43.1828187,3.0132615,52.79999924,,13.04800034,0,,,2.02006E+13,Narbonne, Aude, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),702850,21279,2,43.1263051,5.9901898,124.0999985,,13.14500046,0,,,2.02006E+13,La Valette-du-Var, Var, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),703938,21306,2,43.6573201,7.1208105,66.89724287,,4,0,,,2.02006E+13,Villeneuve-Loubet, Alpes-Maritimes, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),708764,21421,1,43.1660419,3.1752987,0,,1500,0,,,2.02006E+13,Narbonne, Aude, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),709253,21436,2,42.6409091,3.0335873,51.19999695,,9,0,,,2.02006E+13,Saint-Cyprien, Pyrénées-Orientales, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),709595,21449,1,44.38193512,9.156741142,-20,,2500,0,,,2.02006E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),709601,21449,1,44.38193512,9.156741142,-20,,2500,0,,,2.02006E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),711398,21484,1,40.58451843,-73.6880188,4.518967152,,314.5517578,0,,,2.02006E+13,Long Beach, New York, United States of America,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),714296,21547,15,40.58419037,-73.68489838,1.882828951,,3231,0,,,2.02006E+13,Long Beach, New York, United States of America,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),714761,21561,1,43.1262998,5.9902461,123.9000015,,8.800000191,0,,,2.02006E+13,La Valette-du-Var, Var, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),716523,21607,1,44.38193512,8.975867271,82,,2500,0,,,2.02006E+13,Genoa, Liguria, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),716540,21609,1,44.38547516,9.011710167,26.63650131,,5,0,,,2.02006E+13,Genoa, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),719034,21662,1,47.6964602,-0.0751108,80.29999542,,5.228000164,0,,,2.02006E+13,Mantes-la-Jolie, Ile-de-France, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),728100,21839,1,44.38486862,9.020287514,5.065395355,,2023.988647,0,,,2.02007E+13,Genoa, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),728107,21840,2,44.38516617,9.013031006,8.530563354,,2374.703369,0,,,2.02007E+13,Genoa, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),728660,21870,1,44.3605423,9.145943642,30.64042473,,1062.037109,0,,,2.02007E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),734073,22054,1,44.32759476,9.214144707,9.80538559,,2000.008789,0,,,2.02007E+13,Sta Margherita, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),738925,22204,6,32.98745728,-117.2707901,17.76234818,,65,0,,,2.02007E+13,Solana Beach, California, United States of America,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),742270,22283,1,44.31304169,9.211888313,17.75051498,,1177.648682,0,,,2.02007E+13,Santa Margherita Ligure, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),742271,22283,1,44.31304169,9.211888313,17.75051498,,1177.648682,0,,,2.02007E+13,Santa Margherita Ligure, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),742278,22283,1,44.32710266,9.219567299,17.75051498,,3000,0,,,2.02007E+13,Santa Margherita Ligure, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),742279,22283,1,44.32710266,9.219567299,17.75051498,,3000,0,,,2.02007E+13,Santa Margherita Ligure, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),742280,22283,1,44.32710266,9.219567299,17.75051498,,3000,0,,,2.02007E+13,Santa Margherita Ligure, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),742285,22283,1,44.32710266,9.219567299,17.75051498,,3000,0,,,2.02007E+13,Santa Margherita Ligure, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),742289,22283,1,44.32710266,9.219567299,17.75051498,,3000,0,,,2.02007E+13,Santa Margherita Ligure, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),746371,22409,40,47.5858737,1.3429665,118.5,,33.62599945,0,,,2.02008E+13,Loir-et-Cher, Centre-Loire Valley, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),758509,22712,10,49.12332535,-125.8979645,17.74956894,,16.00241661,0,,,2.02008E+13,Tofino, British Columbia, Canada,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),764960,22873,2,48.7081872,-3.9738461,60.64836238,,3.914999962,0,,,2.02008E+13,Morlaix, Brittany, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),770465,23039,1,47.2323862,-2.180009,0,,122.4000015,0,,,2.02009E+13,Saint-Nazaire, Pays de la Loire, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),771167,23061,2,43.29668808,5.403607845,33,,2500,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),771633,23078,8,46.7145059,-1.9783141,55.59999847,,4.282999992,0,,,2.02009E+13,Les Sables-d'Olonne, Pays de la Loire, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),771849,23084,2,43.28834152,5.388149261,38.32769012,,71.72377014,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),772661,23110,2,43.28801346,5.388789177,38.43660355,,65,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),772662,23110,4,43.28907776,5.381978512,21.27206421,,65,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),772754,23114,2,43.28799438,5.391367435,38.09329605,,65,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),772992,23122,1,43.28843308,5.393039703,27.1779995,,65,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),773007,23124,3,46.1256281,-1.1269773,64.0409605,,9.131999969,0,,,2.02009E+13,La Rochelle, New Aquitaine, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),774550,23156,1,43.28643799,5.383439541,23.36931419,,65,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),774551,23157,1,43.2884903,5.393233776,32.3862648,,65,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),774554,23158,2,43.28790283,5.388052464,2.740067482,,65,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),774829,23171,1,43.28802109,5.388672352,37.99966431,,222.627243,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),777144,23204,1,45.576799,-0.9836352,71.00151705,,4.900000095,0,,,2.02009E+13,Meschers-sur-Gironde, Charente-Maritime, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),777173,23205,1,45.576799,-0.9836352,71.00151705,,4.900000095,0,,,2.02009E+13,Meschers-sur-Gironde, Charente-Maritime, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),782311,23285,2,43.28833008,5.382349491,23.38786125,,126.7959595,0,,,2.02009E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),783058,23298,328,44.400177,8.943164825,15.33404732,,961.99646,0,,,2.02009E+13,Genoa, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),783059,23298,218,44.400177,8.943164825,15.33404732,,961.99646,0,,,2.02009E+13,Genoa, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),783787,23320,1,44.9803546,-1.2020785,-1.131652142,,5.566999912,0,,,2.02009E+13,Lesparre-Médoc, New Aquitaine, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),789118,23427,4,49.06832504,2.065101385,0,,8227,0,,,2.02009E+13,Pontoise, Ile-de-France, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),792902,23537,40,48.0912885,-4.2980807,58.29999924,,4.06400013,0,,,2.02009E+13,Quimper, Brittany, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),793140,23548,4,49.4217831,0.2322892,55.39999771,,6.301000118,0,,,2.02009E+13,Lisieux, Normandy, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),794131,23593,1,43.28871536,5.394085884,32.14070129,,65,0,,,2.0201E+13,Marseille, Bouches-du-Rhône, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),799453,23711,1,43.4949202,-1.5458849,80.40000153,,10.20300007,0,,,2.0201E+13,Anglet, Pyrénées-Atlantiques, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),799454,23711,1,43.4949104,-1.545889,80.40000153,,10.19699955,0,,,2.0201E+13,Anglet, Pyrénées-Atlantiques, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),801281,23750,2,49.06750107,2.066176653,0,,1632,0,,,2.0201E+13,Pontoise, Ile-de-France, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),801425,23756,1,43.8254746,5.7775937,424.3299866,,26.5,0,,,2.0201E+13,Manosque, Alpes-de-Haute-Provence, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),801433,23757,5,49.12397385,-125.9009094,5.729849339,,1414,0,,,2.02008E+13,Tofino, British Columbia, Canada,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),815657,23969,3,51.04689407,13.75692654,115.0604782,,65,0,,,2.0201E+13,Dresden, Saxony, Germany,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),815675,23970,1,47.8368454,-4.347062588,7.21957016,,566.1292725,0,,,2.0201E+13,Quimper, Brittany, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),823064,24203,1,43.02984238,3.069550037,3.599514008,,4875.54248,0,,,2.0201E+13,Narbonne, Occitania, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),823077,24203,1,43.02707291,3.064227343,1.692695856,,175.3521118,0,,,2.0201E+13,Narbonne, Occitania, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),823078,24204,4,43.015625,3.056514502,2.362694979,,400.9616394,0,,,2.0201E+13,Port-la-Nouvelle, Aude, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),824622,24229,2,43.00711823,3.056397438,3.070662022,,165,0,,,2.0201E+13,Port-la-Nouvelle, Aude, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),824654,24232,4,46.20786667,-1.023610473,12.52482605,,334.268158,0,,,2.02009E+13,La Rochelle, New Aquitaine, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),824655,24232,3,46.16140366,-1.17780745,16.49507523,,65,0,,,2.0201E+13,La Rochelle, New Aquitaine, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),825637,24265,1,47.30041122,-2.532335997,0.004824562,,1113.507568,0,,,2.0201E+13,Saint-Nazaire, Pays de la Loire, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),832110,24432,1,44.8485935,-0.5456626,54.19999695,,15.47200012,0,,,2.02011E+13,Bordeaux, Gironde, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),850814,24874,1,44.8205986,-0.588378012,21.77421761,,65,0,,,2.02011E+13,Talence, Gironde, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879128,25500,1,44.36240387,9.141698837,74.58468628,,2000,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879129,25500,1,44.36240387,9.141698837,74.58468628,,2000,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879130,25500,1,44.36240387,9.141698837,74.58468628,,2000,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879131,25500,1,44.36240387,9.141698837,74.58468628,,2000,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879132,25500,1,44.36240387,9.141698837,74.58468628,,2000,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879133,25500,1,44.36240387,9.141698837,74.58468628,,2000,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879134,25500,1,44.36240387,9.141698837,74.58468628,,2000,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879136,25500,1,44.36240387,9.141698837,74.58468628,,2000,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879137,25500,1,44.36087799,9.140224457,17.48999977,,51.34637451,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879138,25500,1,44.36087799,9.140224457,17.48999977,,51.34637451,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879140,25500,1,44.36087799,9.140224457,17.48999977,,51.34637451,0,,,2.02012E+13,Recco, Genova, Italy,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),879244,25502,1,43.8467047,5.7461378,551.0999756,,8.862000465,0,,,2.02012E+13,Forcalquier, Provence-Alpes-Côte d'Azur, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),880511,25527,6,50.93199158,0.800801992,4.437840462,,65,0,,,2.02012E+13,Rother, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),921958,26444,1,48.09312439,-1.783571124,25.04483032,,89.40155029,0,,,2.02009E+13,Rennes, Brittany, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),951166,27036,1,43.8111382,5.8257193,398.1900193,,8.932999611,0,,,2.02103E+13,Forcalquier, Provence-Alpes-Côte d'Azur, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),951180,27039,1,43.8111484,5.8257465,400.4355827,,11.21700001,0,,,2.02103E+13,Forcalquier, Provence-Alpes-Côte d'Azur, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),951241,27046,1,43.8143152,5.8261494,404.0122308,,3.900000095,0,,,2.02103E+13,Forcalquier, Provence-Alpes-Côte d'Azur, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),951311,27050,2,43.8126284,5.8216923,402.9029362,,8.166000366,0,,,2.02103E+13,Manosque, Alpes-de-Haute-Provence, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),974029,27716,39,46.50653874,-1.794526577,,,-1,1,,,2.02103E+13,,,,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),976248,27777,1,44.8380649,-0.5821196,82.1559509,,24.07600021,0,,,2.02103E+13,(unknown, unknown),,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),976289,27785,1,45.12452316,-0.658278644,9.718828201,,65,0,,,2.02103E+13,(unknown, unknown),,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1504435,37584,1,45.0257668,-0.8131843,71.57526755,,4.673999786,0,179,Default,2.02104E+13,Castelnau-de-Médoc, Gironde, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1504451,37584,1,45.0241028,-0.8199656,84.62231002,,2.632999897,0,179,Default,2.02104E+13,Castelnau-de-Médoc, Gironde, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1547659,38794,1,43.8345997,5.7838656,437.6009119,,17.20400047,0,179,Default,2.02105E+13,Manosque, Alpes-de-Haute-Provence, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1612876,41400,3,50.41769662,-5.097550669,14.69693437,,4.743852727,0,179,Default,2.02106E+13,England, United Kingdom,,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1612878,41400,1,50.41771272,-5.097573688,14.17821256,,4.744888309,0,179,Default,2.02106E+13,England, United Kingdom,,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1641827,42137,3,50.41707073,-5.098257729,15.50484621,,6.457876335,0,179,Default,2.02107E+13,England, United Kingdom,,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1648926,42328,2,50.41500147,-5.084822838,6.707457809,,4.815251781,0,179,Default,2.02107E+13,England, United Kingdom,,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1651324,42389,1,50.41522828,-5.083033857,3.483106758,,4.75979595,0,179,Default,2.02107E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1651354,42389,1,50.41524237,-5.083062735,2.996282602,,4.784351571,0,179,Default,2.02107E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1652778,42432,3,50.41420591,-5.083830408,25.86486516,,5.874298343,0,179,Default,2.02107E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1663742,42719,1,50.41510997,-5.085037596,4.800613057,,4.51732755,0,179,Default,2.02107E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1673651,43049,2,50.4161769,-5.0858992,80.39789421,,46.00999832,0,179,Default,2.02108E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1695363,43667,3,39.5171959,2.536202819,3.211967493,,7.869706007,0,179,Default,2.02108E+13,Calvià, Balearic Islands, Spain,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1711566,44157,1,50.41707474,-5.098855281,6.627146677,,5,0,,,2.02109E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1711621,44158,2,50.41682778,-5.099020589,6.717018763,,4.765855668,0,,,2.02109E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1733258,44514,6,50.41523487,-5.08271073,7.371760566,,5,0,179,Default,2.02109E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1733273,44514,1,50.41516065,-5.082646189,9.501858268,,5,0,179,Default,2.02109E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1733284,44514,2,50.41513617,-5.082626073,10.79193069,,5,0,179,Default,2.02109E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1733292,44514,1,50.41514908,-5.082593551,12.03415165,,5,0,179,Default,2.02109E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1733302,44514,1,50.41513584,-5.08260252,12.22101663,,5,0,179,Default,2.02109E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1733313,44514,7,50.41509275,-5.082624145,11.93241138,,5,0,179,Default,2.02109E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1733314,44514,3,50.41509275,-5.082624145,11.84213374,,5,0,179,Default,2.02109E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1743973,44829,1,45.0258897,-0.813928,81.02443219,,3.259000063,0,179,Default,2.02109E+13,Castelnau-de-Médoc, Gironde, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1790188,45885,3,50.41492879,-5.084572865,8.91366746,,5.819676238,0,179,Default,2.0211E+13,Cornwall, England, United Kingdom,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1844170,46919,5,43.52778534,3.933422389,2.411220551,,5,0,179,Default,2.02111E+13,Palavas-les-Flots, Hérault, France,,,
3,2926,Drink Bottle <50cl (Bouteille < 50cl),1844197,46919,1,43.52779741,3.933395399,1.852687836,,5,0,179,Default,2.02111E+13,Palavas-les-Flots, Hérault, France,,,
